item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total
3144,1827,89,4,1331.29,298.41,5026.75
3145,1827,31,2,205.2,63.52,346.88
3146,1828,40,4,321.31,174.23,1111.01
3147,1828,76,2,452.28,109.35,795.21
3148,1829,10,5,716.95,288.86,3295.89
3149,1829,20,4,1432.36,289.1,5440.34
3150,1829,46,5,371.49,62.38,1795.07
3151,1830,29,5,511.9,345.64,2213.86
3152,1831,51,2,861.82,28.74,1694.9
3153,1832,19,3,259.64,16.91,762.01
3154,1833,51,1,861.82,44.19,817.63
3155,1834,51,-4,861.82,670.01,2777.27
3156,1835,79,4,221.22,133.91,750.97
3157,1835,78,2,657.41,129.63,1185.19
3158,1835,23,3,887.05,89.88,2571.27
3159,1836,82,4,89.53,55.18,302.94
3160,1836,55,1,522.63,16.67,505.96
3161,1837,73,5,1192.78,1006.53,4957.37
3162,1838,5,4,1239.66,700.98,4257.66
3163,1838,93,1,712.79,41.95,670.84
3164,1839,67,4,944.94,380.48,3399.28
3165,1840,50,3,676.46,371.79,1657.59
3166,1841,54,3,1358.6,56.71,4019.09
3167,1841,65,1,183.7,26.79,156.91
3168,9762,54,5,1358.6,509.92,6283.08
3169,1843,63,1,244.65,19.57,225.08
3170,1844,43,4,1508.03,831.89,5200.23
3171,1844,9,-2,166.98,39.3,294.66
3172,1845,71,3,213.46,107.45,532.93
3173,1846,8,3,750.16,372.52,1877.96
3174,1846,83,-4,195.65,119.6,663.0
3175,1846,21,3,728.26,92.26,2092.52
3176,1847,32,2,171.88,10.68,333.08
3177,1847,70,4,1150.5,370.35,4231.65
3178,1848,24,5,1647.82,1447.84,6791.26
3179,1848,56,5,381.0,252.17,1652.83
3180,1848,47,3,552.03,223.82,1432.27
3181,1849,41,2,159.2,35.52,282.88
3182,1849,40,3,321.31,113.8,850.13
3183,1850,56,4,381.0,166.8,1357.2
3184,1850,9,1,166.98,25.63,141.35
3185,1851,77,4,1121.7,275.82,4210.98
3186,1851,4,1,1062.58,100.1,962.48
3187,1851,37,4,1087.4,197.93,4151.67
3188,1852,94,2,1439.69,544.11,2335.27
3189,1852,79,4,221.22,110.6,774.28
3190,1853,14,4,1027.55,240.16,3870.04
3191,1853,70,5,1150.5,306.5,5446.0
3192,1853,29,5,511.9,11.54,2547.96
3193,1854,74,3,1271.91,762.04,3053.69
3194,1855,9,3,166.98,63.44,437.5
3195,1856,11,3,1165.56,650.23,2846.45
3196,1857,21,4,728.26,508.43,2404.61
3197,1858,37,5,1087.4,543.0,4894.0
3198,1858,88,4,1687.23,494.67,6254.25
3199,1859,11,4,1165.56,332.32,4329.92
3200,1859,74,5,1271.91,561.15,5798.4
3201,1860,28,3,750.38,369.66,1881.48
3202,1861,24,4,1647.82,810.62,5780.66
3203,1861,59,5,804.2,560.3,3460.7
3204,1861,49,2,95.67,37.32,154.02
3205,1862,75,5,663.01,627.02,2688.03
3206,1863,58,2,442.47,74.71,810.23
3207,1863,39,-4,1786.03,1151.29,5992.83
3208,1864,76,3,452.28,186.09,1170.75
3209,1864,63,-1,244.65,17.18,227.47
3210,1864,22,5,692.87,229.78,3234.57
3211,1864,84,5,1628.79,1439.97,6703.98
3212,1865,95,1,1228.84,4.53,1224.31
3213,1865,62,4,1461.17,357.45,5487.23
3214,1865,85,1,1350.75,56.97,1293.78
3215,1866,60,2,1338.31,36.23,2640.39
3216,1866,61,1,736.96,141.37,595.59
3217,1866,79,4,221.22,25.07,859.81
3218,1867,90,3,378.95,115.38,1021.47
3219,1868,96,1,726.43,59.04,667.39
3220,1869,53,2,585.07,39.1,1131.04
3221,1870,9,1,166.98,4.65,162.33
3222,1871,49,2,95.67,23.05,168.29
3223,1871,10,3,716.95,170.57,1980.28
3224,1872,2,4,860.63,389.98,3052.54
3225,1873,60,3,1338.31,302.42,3712.51
3226,1874,22,2,692.87,161.77,1223.97
3227,1875,62,4,1461.17,95.98,5748.7
3228,1875,65,1,183.7,35.77,147.93
3229,1875,89,3,1331.29,526.22,3467.65
3230,1876,8,5,750.16,13.9,3736.9
3231,1876,24,5,1647.82,1416.95,6822.15
3232,1876,5,1,1239.66,237.72,1001.94
3233,1877,98,5,1343.69,589.23,6129.22
3234,1878,21,5,728.26,283.71,3357.59
3235,1879,7,1,664.72,124.87,539.85
3236,1880,21,2,728.26,77.08,1379.44
3237,1880,4,4,1062.58,367.33,3882.99
3238,1881,18,1,364.51,63.84,300.67
3239,1881,50,1,676.46,74.65,601.81
3240,1882,16,3,274.68,36.16,787.88
3241,1882,45,4,383.12,225.57,1306.91
3242,1883,53,1,585.07,94.53,490.54
3243,1884,29,5,511.9,367.79,2191.71
3244,1885,89,3,1331.29,370.85,3623.02
3245,1886,62,1,1461.17,143.92,1317.25
3246,1887,1,3,1179.24,501.22,3036.5
3247,1888,10,1,716.95,104.46,612.49
3248,1888,24,4,1647.82,954.38,5636.9
3249,1888,64,1,633.38,19.14,614.24
3250,1889,69,2,401.37,2.13,800.61
3251,1890,39,2,1786.03,455.31,3116.75
3252,1890,9,3,166.98,80.27,420.67
3253,1891,30,1,71.26,6.87,64.39
3254,1891,67,4,944.94,617.19,3162.57
3255,1892,6,3,1083.61,91.48,3159.35
3256,1892,95,5,1228.84,8.45,6135.75
3257,1892,55,3,522.63,49.32,1518.57
3258,1892,68,3,320.42,28.68,932.58
3259,1893,68,3,320.42,163.72,797.54
3260,1894,33,5,889.89,598.56,3850.89
3261,1894,36,2,1022.7,274.53,1770.87
3262,1895,47,-3,552.03,302.86,1353.23
3263,1895,57,1,584.3,116.47,467.83
3264,1896,78,5,657.41,284.89,3296.92
3265,1897,44,3,753.2,225.7,2033.9
3266,1897,71,1,213.46,31.79,181.67
3267,1897,61,5,736.96,58.73,3626.07
3268,1898,55,2,522.63,23.87,1021.39
3269,1899,54,5,1358.6,1043.74,5749.26
3270,1899,90,3,378.95,154.13,982.72
3271,1899,64,1,633.38,80.1,553.28
3272,1899,74,2,1271.91,121.47,2422.35
3273,1900,2,1,860.63,82.41,778.22
3274,1900,21,3,728.26,70.53,2114.25
3275,1900,28,1,750.38,57.44,692.94
3276,1901,89,5,1331.29,32.58,6623.87
3277,1901,72,2,1767.87,114.48,3421.26
3278,1901,93,3,712.79,391.63,1746.74
3279,1902,53,5,585.07,218.06,2707.29
3280,1902,29,3,511.9,109.33,1426.37
3281,1903,61,4,736.96,469.7,2478.14
3282,1903,16,5,274.68,140.86,1232.54
3283,1903,93,5,712.79,303.27,3260.68
3284,1904,21,5,728.26,189.95,3451.35
3285,1904,52,3,629.07,279.75,1607.46
3286,1905,77,5,1121.7,816.21,4792.29
3287,1905,30,1,71.26,12.38,58.88
3288,1906,23,1,887.05,115.46,771.59
3289,1906,5,1,1239.66,200.9,1038.76
3290,1907,26,5,1323.88,567.71,6051.69
3291,1908,14,2,1027.55,387.35,1667.75
3292,1909,35,1,1098.56,151.66,946.9
3293,1910,10,5,716.95,587.21,2997.54
3294,1910,5,2,1239.66,400.4,2078.92
3295,1911,29,2,511.9,33.79,990.01
3296,1912,30,4,71.26,23.24,261.8
3297,1912,29,3,511.9,45.09,1490.61
3298,1912,18,1,364.51,8.59,355.92
3299,1913,42,1,714.2,2.9,711.3
3300,1913,12,3,867.01,239.17,2361.86
3301,1913,49,2,95.67,9.31,182.03
3302,1914,58,4,442.47,335.99,1433.89
3303,1914,50,3,676.46,131.85,1897.53
3304,1914,62,2,1461.17,145.12,2777.22
3305,1915,86,4,183.67,119.34,615.34
3306,1916,6,1,1083.61,196.96,886.65
3307,1916,2,1,860.63,18.69,841.94
3308,1917,69,4,401.37,235.62,1369.86
3309,1917,84,2,1628.79,293.56,2964.02
3310,1918,25,4,1729.75,974.01,5944.99
3311,1918,45,3,383.12,98.39,1050.97
3312,1919,52,4,629.07,17.91,2498.37
3313,1920,12,2,867.01,131.99,1602.03
3314,1921,48,5,596.07,491.74,2488.61
3315,1922,43,4,1508.03,9.39,6022.73
3316,1922,41,4,159.2,94.8,542.0
3317,1922,55,1,522.63,16.77,505.86
3318,1923,79,1,221.22,39.04,182.18
3319,1924,35,2,1098.56,10.21,2186.91
3320,1924,76,3,452.28,60.37,1296.47
3321,1925,11,5,1165.56,638.2,5189.6
3322,1925,15,2,813.74,312.54,1314.94
3323,1925,64,1,633.38,80.76,552.62
3324,1926,76,3,452.28,56.68,1300.16
3325,1927,32,3,171.88,33.37,482.27
3326,1927,38,2,1537.97,259.0,2816.94
3327,1928,70,5,1150.5,338.44,5414.06
3328,1929,39,3,1786.03,790.98,4567.11
3329,1930,75,2,663.01,65.83,1260.19
3330,9438,42,3,714.2,410.15,1732.45
3331,1931,35,3,1098.56,4.45,3291.23
3332,1932,45,2,383.12,73.96,692.28
3333,1932,8,5,750.16,414.67,3336.13
3334,1933,68,2,320.42,35.43,605.41
3335,1934,7,1,664.72,121.22,543.5
3336,1935,74,2,1271.91,193.74,2350.08
3337,1936,39,5,1786.03,927.94,8002.21
3338,1937,47,2,552.03,200.23,903.83
3339,1938,26,3,1323.88,479.32,3492.32
3340,1939,25,5,1729.75,69.06,8579.69
3341,1940,25,1,1729.75,207.76,1521.99
3342,1940,10,1,716.95,79.63,637.32
3343,1940,61,2,736.96,273.75,1200.17
3344,1941,64,5,633.38,380.91,2785.99
3345,1942,58,1,442.47,61.38,381.09
3346,1942,39,2,1786.03,587.85,2984.21
3347,1943,69,1,401.37,53.29,348.08
3348,1944,35,1,1098.56,79.08,1019.48
3349,1944,67,5,944.94,492.47,4232.23
3350,1944,41,2,159.2,54.6,263.8
3351,1945,30,3,71.26,22.28,191.5
3352,1945,29,1,511.9,16.63,495.27
3353,1945,52,1,629.07,106.33,522.74
3354,1946,45,1,383.12,47.96,335.16
3355,1947,12,3,867.01,82.83,2518.2
3356,1947,62,1,1461.17,241.75,1219.42
3357,1947,7,2,664.72,171.29,1158.15
3358,1948,62,3,1461.17,740.62,3642.89
3359,1948,48,2,596.07,117.22,1074.92
3360,1949,47,2,552.03,97.55,1006.51
3361,1950,33,2,889.89,301.9,1477.88
3362,1951,97,1,645.35,119.29,526.06
3363,1951,17,4,286.25,105.84,1039.16
3364,1951,48,5,596.07,220.82,2759.53
3365,1952,65,3,183.7,55.25,495.85
3366,1953,81,2,962.42,29.95,1894.89
3367,1954,61,5,736.96,533.3,3151.5
3368,1954,56,1,381.0,48.05,332.95
3369,1954,81,5,962.42,576.74,4235.36
3370,1954,89,2,1331.29,240.39,2422.19
3371,1955,76,4,452.28,86.57,1722.55
3372,1956,29,5,511.9,82.68,2476.82
3373,1957,8,3,750.16,276.82,1973.66
3374,1958,27,3,508.96,116.94,1409.94
3375,1958,32,1,171.88,2.86,169.02
3376,1958,10,5,716.95,66.88,3517.87
3377,1959,55,5,522.63,275.31,2337.84
3378,1960,48,1,596.07,8.52,587.55
3379,1961,88,-3,1687.23,366.06,4695.63
3380,1962,12,2,867.01,288.07,1445.95
3381,1963,11,3,1165.56,126.23,3370.45
3382,1964,98,3,1343.69,695.99,3335.08
3383,1964,83,2,195.65,0.4,390.9
3384,1965,58,5,442.47,39.99,2172.36
3385,1966,46,3,371.49,141.76,972.71
3386,1966,33,2,889.89,27.24,1752.54
3387,1966,39,4,1786.03,1301.91,5842.21
3388,1966,89,3,1331.29,264.1,3729.77
3389,1967,38,-1,1537.97,168.33,1369.64
3390,1968,29,5,511.9,376.6,2182.9
3391,1969,60,5,1338.31,532.48,6159.07
3392,1970,70,5,1150.5,490.06,5262.44
3393,1971,3,5,100.53,46.17,456.48
3394,1971,88,1,1687.23,142.49,1544.74
3395,1971,87,5,1125.48,591.96,5035.44
3396,1972,55,5,522.63,92.97,2520.18
3397,1973,47,4,552.03,270.26,1937.86
3398,1973,37,1,1087.4,144.95,942.45
3399,1974,70,5,1150.5,737.5,5015.0
3400,1975,63,2,244.65,26.6,462.7
3401,1975,79,4,221.22,152.97,731.91
3402,1975,74,3,1271.91,221.64,3594.09
3403,1976,24,4,1647.82,738.46,5852.82
3404,1976,60,1,1338.31,258.46,1079.85
3405,1977,14,4,1027.55,449.67,3660.53
3406,1978,8,2,750.16,66.37,1433.95
3407,1978,25,1,1729.75,70.23,1659.52
3408,1978,7,3,664.72,1.04,1993.12
3409,1979,73,2,1192.78,71.86,2313.7
3410,1980,22,1,692.87,118.8,574.07
3411,1981,57,2,584.3,186.35,982.25
3412,1982,2,3,860.63,484.42,2097.47
3413,1982,31,4,205.2,127.27,693.53
3414,1983,91,5,365.88,74.55,1754.85
3415,1983,16,4,274.68,202.86,895.86
3416,1984,18,4,364.51,209.99,1248.05
3417,1984,28,4,750.38,416.48,2585.04
3418,1985,1,2,1179.24,326.8,2031.68
3419,1986,73,4,1192.78,2.58,4768.54
3420,1986,41,2,159.2,56.89,261.51
3421,1987,17,5,286.25,164.17,1267.08
3422,1988,34,1,203.8,1.45,202.35
3423,1989,64,1,633.38,100.51,532.87
3424,1990,8,2,750.16,232.96,1267.36
3425,1990,71,2,213.46,75.25,351.67
3426,1990,71,2,213.46,78.93,347.99
3427,1991,48,5,596.07,57.71,2922.64
3428,1992,84,4,1628.79,336.54,6178.62
3429,1993,33,-2,889.89,290.7,1489.08
3430,1993,90,4,378.95,88.74,1427.06
3431,1993,39,1,1786.03,345.66,1440.37
3432,1993,4,1,1062.58,14.92,1047.66
3433,1994,15,5,813.74,85.52,3983.18
3434,1994,3,5,100.53,94.27,408.38
3435,9048,49,5,95.67,25.95,452.4
3436,1996,5,5,1239.66,162.13,6036.17
3437,1997,86,3,183.67,87.87,463.14
3438,1998,96,1,726.43,102.86,623.57
3439,1998,18,4,364.51,196.82,1261.22
3440,1998,7,3,664.72,106.58,1887.58
3441,1999,10,5,716.95,447.82,3136.93
3442,2000,10,3,716.95,62.2,2088.65
3443,2000,10,2,716.95,276.92,1156.98
3444,2000,2,4,860.63,39.45,3403.07
